23454,0.51,0.82,0.06,-37.35,-22.62,-21.08,86.70,-29.45,8.01
23464,0.48,0.83,0.07,-38.49,-25.56,-21.57,86.43,-29.15,7.59
23474,0.46,0.85,0.08,-38.72,-27.83,-20.95,86.19,-28.90,7.18
23484,0.44,0.86,0.08,-38.23,-29.53,-19.26,85.99,-28.70,6.78
23494,0.42,0.86,0.08,-37.22,-30.67,-16.90,85.86,-28.54,6.37
23504,0.41,0.85,0.07,-36.20,-30.11,-14.36,85.75,-28.42,6.02
23514,0.39,0.84,0.06,-35.17,-26.25,-10.90,85.55,-28.36,5.88
23524,0.38,0.83,0.06,-34.39,-20.48,-6.83,85.23,-28.34,5.91
23534,0.36,0.82,0.07,-33.59,-13.62,-1.84,84.79,-28.42,6.11
23544,0.35,0.81,0.08,-32.32,-7.04,2.79,84.34,-28.54,6.38
23554,0.34,0.79,0.10,-30.33,-1.41,6.88,83.91,-28.68,6.68
23564,0.33,0.77,0.10,-28.66,2.74,10.64,83.52,-28.83,6.96
23574,0.33,0.76,0.10,-27.99,5.69,13.79,83.15,-28.96,7.20
23584,0.33,0.74,0.10,-27.60,8.72,15.99,82.76,-29.06,7.47
23594,0.31,0.73,0.10,-27.17,13.56,17.87,82.29,-29.16,7.88
23604,0.30,0.72,0.09,-26.71,18.66,20.03,81.81,-29.28,8.37
23614,0.29,0.72,0.10,-26.75,23.22,23.28,81.27,-29.46,8.90
23624,0.29,0.72,0.10,-27.24,26.79,26.54,80.70,-29.68,9.45
23634,0.29,0.71,0.12,-27.76,28.61,29.67,80.09,-29.97,9.97
23644,0.31,0.71,0.13,-28.04,28.89,32.10,79.50,-30.29,10.44
23654,0.34,0.69,0.14,-27.99,26.31,33.81,79.02,-30.74,10.75
23664,0.38,0.68,0.14,-27.90,22.59,34.76,78.61,-31.22,10.94
23674,0.41,0.66,0.13,-27.50,18.25,34.45,78.32,-31.65,11.02
23684,0.45,0.64,0.12,-26.72,14.33,33.85,78.08,-32.07,11.07
23694,0.48,0.62,0.11,-25.79,11.98,33.00,77.84,-32.46,11.15
23704,0.50,0.59,0.09,-24.69,11.20,32.21,77.58,-32.84,11.30
23714,0.53,0.57,0.08,-23.14,11.47,31.03,77.32,-33.18,11.50
23724,0.56,0.54,0.08,-21.25,11.87,29.71,77.07,-33.50,11.72
23734,0.59,0.52,0.08,-18.48,11.81,27.56,76.90,-33.78,11.90
23744,0.61,0.50,0.08,-15.67,11.47,25.04,76.78,-34.01,12.05
23754,0.63,0.48,0.07,-13.22,10.83,20.87,76.70,-34.15,12.15
23764,0.64,0.47,0.08,-11.09,10.04,16.08,76.64,-34.22,12.22
23774,0.64,0.47,0.08,-8.18,8.83,10.94,76.66,-34.23,12.25
23784,0.64,0.47,0.09,-4.82,7.61,6.40,76.76,-34.22,12.24
23794,0.64,0.49,0.09,-0.63,6.00,1.99,76.96,-34.18,12.18
23804,0.64,0.50,0.09,2.88,3.74,-1.85,77.22,-34.13,12.06
23814,0.63,0.50,0.07,6.00,1.04,-5.58,77.55,-34.05,11.86
23824,0.63,0.51,0.06,8.61,-1.06,-9.04,77.90,-33.94,11.65
23834,0.62,0.52,0.05,10.83,-2.57,-12.16,78.26,-33.80,11.45
23844,0.61,0.52,0.03,12.79,-3.04,-14.43,78.59,-33.67,11.30
23854,0.60,0.51,0.02,14.74,-2.51,-16.24,78.91,-33.53,11.21
23864,0.60,0.50,0.01,17.03,-0.54,-17.60,79.22,-33.39,11.21
23874,0.59,0.49,-0.00,19.39,1.69,-18.74,79.53,-33.23,11.24
23884,0.59,0.49,-0.01,20.85,3.10,-19.95,79.82,-33.06,11.26
23894,0.58,0.48,-0.02,21.56,3.50,-21.10,80.13,-32.89,11.23
23904,0.56,0.47,-0.04,21.61,3.08,-22.42,80.45,-32.68,11.15
23914,0.55,0.47,-0.06,21.50,3.24,-23.95,80.76,-32.45,11.09
23924,0.52,0.47,-0.08,21.47,5.99,-25.69,80.99,-32.14,11.17
23934,0.50,0.48,-0.09,21.73,10.36,-26.89,81.18,-31.81,11.39
23944,0.47,0.49,-0.09,21.03,16.92,-27.30,81.23,-31.47,11.78
23954,0.44,0.52,-0.07,19.46,23.67,-27.67,81.18,-31.06,12.27
23964,0.41,0.55,-0.03,17.37,30.20,-28.18,80.92,-30.58,12.88
23974,0.37,0.58,0.02,15.36,35.15,-28.53,80.65,-30.12,13.48
23984,0.33,0.62,0.08,15.18,38.01,-27.57,80.48,-29.72,14.03
23994,0.30,0.66,0.12,16.77,40.06,-25.03,80.40,-29.42,14.58
24004,0.29,0.69,0.15,19.57,39.97,-19.80,80.43,-29.28,15.05
24014,0.29,0.73,0.18,22.09,39.02,-13.69,80.48,-29.25,15.50
24024,0.30,0.76,0.20,24.05,37.83,-7.65,80.54,-29.30,15.94
24034,0.32,0.78,0.21,25.40,36.47,-3.00,80.58,-29.35,16.36
24044,0.33,0.80,0.23,26.29,34.83,0.45,80.64,-29.37,16.74
24054,0.34,0.82,0.24,26.72,31.95,2.94,80.73,-29.41,17.03
24064,0.36,0.85,0.23,25.99,26.82,4.45,80.85,-29.42,17.15
24074,0.38,0.88,0.23,24.67,21.15,5.32,80.99,-29.44,17.18
24084,0.41,0.91,0.22,22.57,15.09,5.83,81.12,-29.44,17.12
24094,0.44,0.95,0.22,20.45,9.97,5.92,81.27,-29.41,17.02
24104,0.46,0.98,0.21,18.42,6.16,5.52,81.38,-29.36,16.94
24114,0.47,1.00,0.21,16.64,3.28,5.45,81.47,-29.33,16.88
24124,0.47,1.02,0.21,15.14,0.90,5.95,81.56,-29.32,16.82
24134,0.48,1.03,0.20,14.11,-1.05,6.81,81.69,-29.32,16.74
24144,0.49,1.03,0.19,12.87,-3.40,8.56,81.83,-29.38,16.62
24154,0.51,1.04,0.19,11.54,-5.54,10.05,81.90,-29.47,16.51
24164,0.52,1.04,0.18,9.97,-6.95,10.86,82.03,-29.52,16.38
24174,0.54,1.03,0.17,8.45,-7.43,11.24,82.02,-29.72,16.33
24184,0.54,1.04,0.17,7.35,-7.02,11.80,82.00,-29.79,16.32
24194,0.55,1.03,0.17,6.50,-5.99,12.64,81.94,-29.91,16.37
24204,0.56,1.02,0.17,5.91,-5.66,13.72,81.90,-30.10,16.40
24214,0.56,1.02,0.16,5.37,-6.03,15.04,81.86,-30.33,16.39
24224,0.57,1.02,0.16,5.14,-6.81,15.82,82.04,-30.50,16.26
24234,0.57,1.01,0.15,4.77,-7.38,15.51,82.21,-30.65,16.13
24244,0.57,1.01,0.14,4.56,-7.15,14.83,82.36,-30.73,16.03
24254,0.57,1.01,0.13,4.48,-5.61,13.87,82.46,-30.75,16.01
24264,0.57,1.00,0.14,3.60,-3.77,13.15,82.39,-30.74,16.09
24274,0.56,0.99,0.14,2.25,-1.93,12.60,82.23,-30.81,16.22
24284,0.56,0.98,0.15,1.41,-0.15,12.05,82.07,-30.88,16.36
24294,0.56,0.97,0.17,1.30,1.77,11.60,81.92,-30.96,16.53
24304,0.57,0.97,0.19,1.50,3.57,11.24,81.78,-31.04,16.72
24314,0.57,0.96,0.21,2.50,4.87,10.72,81.69,-31.11,16.90
24324,0.58,0.96,0.23,3.84,5.35,10.00,81.64,-31.18,17.04
24334,0.60,0.97,0.25,5.45,4.96,8.84,81.64,-31.23,17.14
24344,0.61,0.97,0.26,7.02,3.86,7.76,81.68,-31.28,17.18
24354,0.63,0.98,0.26,8.30,1.61,5.96,81.77,-31.32,17.14
24364,0.65,0.99,0.26,9.32,-1.29,3.71,81.91,-31.34,17.03
24374,0.68,1.01,0.25,9.53,-5.71,0.18,82.09,-31.32,16.77
24384,0.70,1.03,0.24,9.41,-10.67,-3.92,82.33,-31.25,16.41
24394,0.72,1.07,0.23,8.79,-15.22,-9.24,82.57,-31.10,16.00
24404,0.73,1.10,0.22,7.93,-18.82,-14.30,82.84,-30.91,15.57
24414,0.72,1.15,0.20,7.55,-21.10,-18.64,83.12,-30.48,15.16
24424,0.72,1.18,0.19,8.02,-21.76,-21.93,83.44,-30.07,14.80
24434,0.71,1.21,0.17,10.08,-20.11,-23.81,83.79,-29.69,14.57
24444,0.70,1.23,0.15,12.17,-17.56,-24.75,84.12,-29.32,14.42
24454,0.69,1.24,0.14,13.58,-14.51,-25.24,84.42,-28.99,14.33
24464,0.69,1.25,0.13,13.98,-11.77,-25.72,84.67,-28.65,14.25
24474,0.67,1.26,0.12,13.70,-9.92,-26.43,84.89,-28.27,14.16
24484,0.66,1.25,0.11,13.12,-8.87,-27.31,85.11,-27.89,14.04
24494,0.65,1.25,0.10,12.11,-8.70,-28.57,85.31,-27.48,13.89
24504,0.64,1.25,0.09,10.86,-8.74,-29.73,85.52,-27.10,13.72
24514,0.62,1.24,0.07,9.17,-8.80,-30.80,85.69,-26.72,13.55
24524,0.61,1.22,0.06,7.71,-8.21,-31.80,85.83,-26.32,13.41
24534,0.58,1.21,0.06,7.13,-5.97,-31.98,85.94,-25.91,13.39
24544,0.56,1.19,0.05,7.09,-3.38,-31.81,86.06,-25.52,13.41
24554,0.54,1.18,0.04,6.38,-0.50,-31.00,86.11,-25.15,13.49
24564,0.51,1.15,0.04,5.25,2.10,-29.67,86.11,-24.79,13.59
24574,0.48,1.13,0.04,4.03,4.26,-28.36,86.08,-24.44,13.70
24584,0.46,1.11,0.05,3.14,6.10,-26.37,86.03,-24.14,13.83
24594,0.43,1.09,0.05,2.19,7.39,-23.96,85.95,-23.87,13.96
24604,0.42,1.07,0.06,1.19,8.37,-21.20,85.85,-23.65,14.10
24614,0.40,1.05,0.07,0.45,9.13,-18.01,85.75,-23.48,14.23
24624,0.39,1.03,0.07,-0.76,7.86,-14.58,85.66,-23.36,14.27
24634,0.38,1.01,0.07,-2.79,5.56,-11.56,85.61,-23.27,14.22
24644,0.38,0.98,0.06,-5.69,2.56,-9.20,85.57,-23.28,14.08
24654,0.37,0.95,0.04,-8.32,0.46,-7.39,85.50,-23.28,13.96
24664,0.37,0.93,0.03,-11.69,-0.93,-5.84,85.37,-23.29,13.85
24674,0.37,0.91,0.01,-15.40,-2.10,-4.50,85.19,-23.31,13.74
24684,0.36,0.89,0.02,-19.48,-2.19,-3.09,84.93,-23.30,13.68
24694,0.36,0.88,0.03,-22.67,-1.76,-1.26,84.54,-23.26,13.70
24704,0.35,0.88,0.05,-23.99,-1.00,1.35,84.15,-23.34,13.77
24714,0.35,0.86,0.07,-24.19,-0.53,4.20,83.80,-23.48,13.84
24724,0.35,0.85,0.08,-23.30,-0.15,7.21,83.50,-23.66,13.91
24734,0.35,0.84,0.08,-22.50,0.07,10.39,83.38,-23.91,13.91
24744,0.36,0.82,0.08,-23.34,-0.05,13.20,83.08,-24.26,13.95
24754,0.37,0.81,0.10,-24.77,0.06,15.53,82.68,-24.57,14.02
24764,0.38,0.80,0.12,-25.10,0.84,17.71,82.30,-24.86,14.14
24774,0.38,0.79,0.14,-24.41,1.76,19.71,81.95,-25.15,14.27
